Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Rating_Label,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Orginal_Title,Orginal Title
,Yes,,,Walmart,,2024-06-13,Michiganvia,5,4-5-star,This is a beast of a home printer!,"[This review was collected as part of a promotion.] HP Printer 3.0 is a home printer, with a commercial personality.  In all honesty, this is better than my state of the art printer at my job.  HP did not hold back when making this.  Faster print times, wireless and network capabilities.  All the bells and whistles.  Looking at two presentations, one printed with this and the other printed at work, it clearly shows this HP is a cut above.  A incredible value for a home printer, with everything you need to run a business.  You can clearly see the advances in technology from the two printers.  I received this in exchange for my honest review, and HP just earned a new customer.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=20,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-20,Jodyhr34,5,4-5-star,Professional printing,"[This review was collected as part of a promotion.] I recently started testing the HP Office jet Pro  9120e series. I have only good things to say about this printer. I've done big and small projects, and the print is impressive. HP is a great brand to own. This one I received includes three months of instant ink, which is a fantastic thing to have if you print frequently.  The printing process is quick, and they come out so professional-looking.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=20,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-28,Basillisk,5,4-5-star,"Super Fast and Easy to Use - So Far, So Good!","[This review was collected as part of a promotion.] Okay, I just got this HP OfficeJet Pro 9125e printer, and so far, I'm loving it! I've always been a bit of a tech nerd, and this thing feels super fancy compared to my old printer.

First off, setup was way easier than I expected. It walked me through the whole process on the touchscreen, and I had it connected to my Wi-Fi in no time. Now I can print from my laptop or even my phone, which is seriously cool.

Speed is awesome too! My old printer took forever to spit anything out. This one prints documents and photos super fast. The automatic document feeder for scanning is a lifesaver too. No more feeding pages in one at a time!

If you're looking for a solid home office printer upgrade, this HP is definitely worth checking out!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=20,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-16,Auntshortarms79,5,4-5-star,High class printer,"[This review was collected as part of a promotion.] I have to say I love the upgraded screen on the printer, it makes it a lot easier to see. Having the ability to continue using hp ink is great!! You can print from your phone so no matter where you are in your house you can print. It fast printing and the color is true to what ever you are printing in color. This was truly a well thought through process for this printer. Printer has an easy almost impossible to mess up setup. Hp really thought this printer through when they made it.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=20,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-09,Walmart Customer,4,4-5-star,Easy set up,"[This review was collected as part of a promotion.] This was about the easiest set up of a printer I have experienced. It seemed like it took all of 5 minutes to get it up and going. Impressed with the great quality of printing. I print a lot of recipes, which often have photos, that are wonderful in helping to have a visual of what I am cooking or baking. Signing up to add this printer to my istant ink account was a breeze. I am looking forward to printing photos and patterns for my crochet projects. The one thing I really love is I haven't had any issues with my printer being offline or unavailble to print. Truly a great printer",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=20,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-18,chris97c,5,4-5-star,Nice quality printer!,"[This review was collected as part of a promotion.] This printer is a great addition to our home office. It prints, copies, scans, and faxes as well. I literally can get everything I need done from the comfort of my home. Setting up the printer was quick and easy. The touchscreen is a good size which makes navigating super easy too. The printer is made with 40% recycled plastic. It also comes with 3 months free ink. I am definitely happy with this printer.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=20,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-12,phyllis0908,5,4-5-star,Fast!!,[This review was collected as part of a promotion.] We couldn't wait to receive this printer because ours was extremely slow.  I knew this would be faster but....wow... this printer is fast!!!  It took a little time to get it set up.  The wireless connection was instant.  We didn't need to download the app. I can print super quickly from my phone.   It also holds a good amount of paper for larger print jobs.  We are so incredibly happy with this printer.  It has exceeded our expectations for speed and quality.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=20,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-22,ChelseaInsider,5,4-5-star,Excellent printer,"[This review was collected as part of a promotion.] This printer has exceeded my expectations. The upgraded version is definitely better than my last cheaper hp in speed and functions. I am able to connect to the printer easily, set up was easy and the number of pages I am able to print quickly is great. Quality is also very good. I am actually excited to use my printer again! Thank you, HP!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=20,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-24,audreychristo,5,4-5-star,Nice Little Printer,"[This review was collected as part of a promotion.] This was a replacement printer for us, so I was hoping it would be more efficient and better overall quality. It exceeded my expectations and I can say everything was definitely better and I am very happy with this printer. The only negative or drawback, is the tiny display. It's very hard to see and I find myself putting on my readers more often. The printer seems to be made well, is a smaller and quieter model than my last one, so definitely a space saver!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=20,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-30,natty119,5,4-5-star,Easy to use,"[This review was collected as part of a promotion.] This printer has been amazing, when it comes to quality of pictures or documents being printed or even just the overall build quality and design. It's very modern and would be a great addition to any office.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=21,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-29,Mom2CE,3,1-2-3-star,Easy setup and fast printing but too many issues,"[This review was collected as part of a promotion.] As someone who owned HP printers in the past and then switched to another brand, I was excited to try the HP OfficeJet Pro 9125e. The printer was packaged very well and the clever packaging allowed me to easily take it out of the box. Setup was also very easy and I had no issues with printing a test page. When it works, the printer is great - fast, quiet, and good quality output. However, I've had multiple issues where I've had to restart the printer including unplugging multiple times when it hasn't been used for a few days.

Pros: Easy setup, touch screen, fast printing, good quality output, quiet compared to other printers

Cons: Starts and stops randomly, have had to reset too many times",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=21,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-26,AGreatJorb,5,4-5-star,"Quick, Reliable, High Res Home Office Printer","[This review was collected as part of a promotion.] Setting up this printer was one of the easiest processes I've had with a printer. A quick entry of my WIFI password and this printer worked instantly with all mobile and desktop computers in the household. It also has had no trouble with reconnection after power outages or network drops unlike several other printers I have tried. The printer has a fantastic resolution and has been helpful in mocking up and testing manuals, box art, and other printed projects for work. It has great color reproduction and prints great photos as well. With reasonable ink costs and great compatibility will al types of devices and jobs, this printer has been a welcome replacement for my previous printer.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=21,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-25,Kbgarigen,5,4-5-star,You need this printer!!,"[This review was collected as part of a promotion.] I have used many other brands of printer prior and was unsatisfied with the color printing quality. This printer has bright and crisp color printing!! It is very easy to use and the setup directions are super easy to follow even for the less tech savvy people. Highly recommend!! The app is very user friendly and I love that I can print from anywhere especially from my phone. It also comes with 3 months free of instant ink which is unmatched by other competitors. Before your ink completely runs out, new ink is delivered right to your house! They also have instant paper ordering if you need that! The price for plans to keep after the trial are also extremely reasonable! This all makes working from home much easier for me and has increased my productivity.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=21,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-22,Fig426,5,4-5-star,Easy to setup and go!,"[This review was collected as part of a promotion.] This printer brought us out of the dark ages.  We replaced a workhorse of a printer with the 9125 and couldn't be happier.   Our previous printer was an older black and white unit that could only be connected via USB cord.  Unfortunately, due to the age of the unit many devices would not connect and caused headaches for everyone in the household.  I was hesitant to replace the printer because even though it was older it was fast and the ink supplies were cheap.

When unboxing the 9120e  I was happy with the quality of the unit and how it was packaged.  Setup was super easy and connected to our home wifi without issues.  Now when we need to print it is seamless from any device.

The print quality and speed has been a game changer.  This printer is perfect for a home office or shared work space.  Not only is this printer going to allow me to print high quality fliers for my car shows it is going to save me time and money while doing it!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=21,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-12,geralde23,5,4-5-star,Game Changer!,"[This review was collected as part of a promotion.] As a 32-year-old professional who relies heavily on a printer for my home office needs, I recently upgraded to the HP OfficeJet Pro 9125e. And let me tell you, it's been a game-changer.

First off, speed. This printer is lightning-fast when it comes to color printing, copying, scanning, and faxing. I can breeze through my tasks without worrying about long waiting times, which is crucial for someone like me who juggles multiple projects simultaneously.

The quality of color prints is another standout feature. Whether I'm printing presentations, brochures, or flyers, the Pro quality color ensures that my documents look professional and polished every time. It's a small detail, but it makes a big difference in how my work is perceived by clients and colleagues.

One of the best perks of this printer is the inclusion of 3 months of Instant Ink. It takes away the hassle of constantly monitoring ink levels and rushing to the store for replacements. Plus, with the 1-year extra HP warranty, I feel reassured that my investment is protected for the long haul.

The HP app with HP+ activation is another handy tool. It streamlines tasks and saves me time by allowing me to easily manage printing jobs from my mobile device or laptop. Whether I'm in the office or on the go, I can stay productive without being tethered to my desk.

Overall, the HP OfficeJet Pro 9125e has exceeded my expectations in terms of performance, quality, and convenience. It's a must-have for any professional looking to elevate their home office setup.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=21,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-09,Shaylakay,5,4-5-star,What a great beauty,[This review was collected as part of a promotion.] This came at the perfect time for college. The set up is a simple walk through even if you aren't much of a tech expert. I love the bluetooth feature since we all do everything with our phones now days. This is a big plus for me. The 3 month ink trail was a great bonus especially since it was more of a surprise to me. This prints with a beauty. The double sided printing is a great feature and the option of color or black and white is nice.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=21,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-09,Walmart Customer,5,4-5-star,Perfect printer for my home office,"[This review was collected as part of a promotion.] The HP OfficeJet Pro 9125e All-in-One Printer is a great choice for home offices and small businesses that need a versatile and reliable printer. It can print, scan, copy, and fax, and it does all of these tasks well. It's also a good looking printer compare to other ugly ones in the market. The print quality is excellent, both for text and for color graphics. The printer is also very fast, with print speeds of up to 22 ppm for black and 18 ppm for color.
One of the best things about the HP OfficeJet Pro 9125e is its ease of use and mobile phone connectivity. It is very easy to set up and use, even for those who are not very tech-savvy. The printer also comes with a variety of useful features, such as automatic duplex printing and scanning, a 250-page input tray, and an automatic document feeder.
I would definitely recommend this printer to anyone looking for a versatile and reliable all-in-one printer.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=21,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-20,Chichi67,5,4-5-star,Love this printer!,"[This review was collected as part of a promotion.] This printer is amazing. It's perfect for home and/or office use. It is wireless and prints black and color. It does everything you need including prints, scans, copies, and sends faxes. It also does auto 2-sided printing and scanning. I can do everything I need to do without leaving the comfort of my own home/office. You can use the HP app and print from anywhere which is very helpful. I love how it's made with 40% recycled plastic, which in turn helps reduce waste.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=21,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-22,ASHSUT,5,4-5-star,Great printer at great cost.,[This review was collected as part of a promotion.] This printer was super easy to setup. It's plug and play when direct wired through a cable and the wifi setup was an absolute breeze. Print quality is fantastic. Print speed for documents is amazing. Photos seems a bit slower than previous models though.  The app adds some great benefits of being able to print from anywhere you have an internet connection,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=21,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-22,Princess91191,4,4-5-star,Good printer at a great price,"[This review was collected as part of a promotion.] Printers, namely the set up and continued functionality, seems to be one of the more frustrating things in my life. I feel like I go through printers more often than shoes. This printer was a welcomed addition to my collection. Overall, it was easy and fairly frustration free to unbox and set up. Software installation took a little while and multiple tries, but once it was installed, it was ready to go! Overall, it is a good printer. It is quick, and has easy to use features. The scanning and copying are easy to use as well. The wireless functionality, leaves a bit to be desired, but I know that also depends on the wireless connection or the device sending the signal to the printer. Overall I am very pleased with it for a home office printer option, only negatives would be the software installation and it is a bit larger than I was hoping for.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=22,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-26,Melissacnc,5,4-5-star,This does everything,"[This review was collected as part of a promotion.] I am in love with this all in one printer. Every single feature I like to use, this printer has it, plus additional features you didn't even realize you missed. For example, the app has a feature for you to fax anything you need to,  through the app. No additional land line needed . The printer speed and the print quality is superb. The connectivity is great, and set up is a piece of cake.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=22,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-30,donishafyahoocom,5,4-5-star,Great Copier!!!,"[This review was collected as part of a promotion.] This exceeded my expectations!  Prints fast, the color copies are fantastic, the colors doesn't bleed..and it was so easy to setup, even for me who can't put anything together.  I.m so glad I upgraded!!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=22,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-04,Intensity227,5,4-5-star,HP printer,"[This review was collected as part of a promotion.] It's a printer that does everything I needed in a printer.  Copies, scans and even faxes.  All in one printer and can print double sided.  Usually the bigger printers like the ones for work can do those functions but now even a printer small enough for the home office as well and a bonus it's wireless so convenient that you can do it without being close to the printer.  I can be in my room even if the printer is in the living room.  Great for students as well.  So easy and handy to use.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=22,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-14,qiaozh,5,4-5-star,Efficient and Versatile,"[This review was collected as part of a promotion.] I recently got the HP OfficeJet Pro 9122e for my small office, and it's been fantastic. It looks sleek, prints quickly with great quality, and handles scanning, copying, and faxing effortlessly. Setting it up was a breeze, and I can print from anywhere using the HP Smart app. Plus, it's cost-effective with long-lasting ink cartridges and HP's Instant Ink subscription. Overall, it's a reliable and efficient printer that I highly recommend for small businesses.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=22,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-18,STLCoupondude,5,4-5-star,Lightning Fast Detailed Printing!,"[This review was collected as part of a promotion.] This printer is an excellent addition to our home office and is replacing a base model HP office printer from a few years ago. The HP Officejet 9125e is very fast printer and cranks out printing jobs at a feverish pace. Despite the speed the printer also prints very accurately and produces smooth clean lines, vibrant colors, and dark blacks. The printer comes with 3 months of instant ink and given the printer has 4 different large ink cartridges it will definitely save you money on replacing its ink cartridges yourself. The only downside to this printer is that it is quite noisy when preparing itself and printing. If this is something that wouldn't bother you then I highly recommend this printer for your office/business printing needs! I received this product at a discount in exchange for my honest opinion.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=22,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-22,CristyQt27,5,4-5-star,Easy Peasy,"[This review was collected as part of a promotion.] I love HP to begin with but this all in one printer is one of the easiest printer I've had to date. The set up is super simple. I had it connected and running within a few minutes. It took longer to take it out of the box than to set it up. Its not too bulky either. It fits perfectly on my side desk. It prints via Bluetooth, wifi or directly connected to the laptop or pc. It does take a few seconds longer to print if you are using a phone to printer option but not by much. I love that it is also a color printer. The quality of color prints is very good. Its not blurred or patchy. I highly recommend getting this if its going to be used for home office or small printing/scanning jobs. Its the perfect size. The price of the ink is also resonable which is great.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=22,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-12,SCriss,3,1-2-3-star,Quality of Color Prints is Average,"[This review was collected as part of a promotion.] I obtained this printer for use in my independent practice. While I don't expect inkjet printers to print as nicely as laser printers, I do expect professional/ business inkjets to give a good likeness when ""copying"" on the ""best"" setting. While the HP OfficeJet Pro 9125e does print quickly, the quality of the color copy function, at the ""Best"" quality setting leaves a lot to be desired, with a very obvious ink-bleed line through the middle of the printout (this can be seen below the words ""A financial,"" in the attached photo). The grey was also very dithered, resulting in a very grainy copy.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=22,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-24,NoraButts,5,4-5-star,Easy to use,"[This review was collected as part of a promotion.] We used this to print our wedding invitations and the envelope with the address on them. This printer worked seamlessly between both paper types. Our designs were pretty detailed and printed perfectly,  the ink didnt smudge or bleed  on any of them.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=22,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-28,pfa4,5,4-5-star,Fantastic printer!,"[This review was collected as part of a promotion.] I received the printer recently, and I couldn't be more impressed! From the moment I set it up, the experience has been nothing short of fantastic. Firstly, the setup was a breeze - the instructions were clear, and within minutes I was ready to start printing.

One of the standout features of this printer is its impressive print quality. Whether I'm printing documents for work or colorful graphics for personal projects, the HP 9120e consistently delivers crisp, vibrant results. I've been particularly impressed with how well it handles photos - the colors are true to life, and the level of detail is remarkable.

Another aspect that I appreciate is the printer's speed and efficiency. It seems like no matter the size of the print job, the printer just powers through it easily. Plus, its wireless connectivity means I can print from anywhere in my home or office, which adds a level of convenience that I didn't realize I was missing until now.

Overall, I couldn't be happier with the printer. Its combination of superb print quality, speed, and reliability make it a standout choice for anyone in need of a versatile and dependable printer. Highly recommended!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=22,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-18,chris97c,5,4-5-star,Nice quality printer!,"[This review was collected as part of a promotion.] This printer is a great addition to our home office. It prints, copies, scans, and faxes as well. I literally can get everything I need done from the comfort of my home. Setting up the printer was quick and easy. The touchscreen is a good size which makes navigating super easy too. The printer is made with 40% recycled plastic. It also comes with 3 months free ink. I am definitely happy with this printer.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=23,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-22,Fig426,5,4-5-star,Easy to setup and go!,"[This review was collected as part of a promotion.] This printer brought us out of the dark ages.  We replaced a workhorse of a printer with the 9125 and couldn't be happier.   Our previous printer was an older black and white unit that could only be connected via USB cord.  Unfortunately, due to the age of the unit many devices would not connect and caused headaches for everyone in the household.  I was hesitant to replace the printer because even though it was older it was fast and the ink supplies were cheap.

When unboxing the 9120e  I was happy with the quality of the unit and how it was packaged.  Setup was super easy and connected to our home wifi without issues.  Now when we need to print it is seamless from any device.

The print quality and speed has been a game changer.  This printer is perfect for a home office or shared work space.  Not only is this printer going to allow me to print high quality fliers for my car shows it is going to save me time and money while doing it!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=23,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-22,candy155,5,4-5-star,No more trips to library to print,"[This review was collected as part of a promotion.] HP OfficeJet Pro 9125e is becoming my new favorite printer, scanner and copier.  Very easy to set up and use if you follow directions.  Connect to wifi and order instant ink which is ready at your convience,  The cartridges pop right in with no resistance.  Love the fact that 3 months of ink was included with purchase.  Having the option to print in black or white copies is a bonus. Average of 15 pages printed per minute.  Con is that it is a bit loud when printing.  Paper input holds 250 pages which makes counting copies easy.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=23,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-29,xkrystalxtearzx,5,4-5-star,Quality printer,"[This review was collected as part of a promotion.] I love all the features this printer has to offer. I have been looking for one that can make copies and the smart app makes it easy to use. With my small business and my dad's business, we do a lot of printing. Automatic delivery of ink is extremely convenient. We are happy to have it.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=23,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-25,Kbgarigen,5,4-5-star,You need this printer!!,"[This review was collected as part of a promotion.] I have used many other brands of printer prior and was unsatisfied with the color printing quality. This printer has bright and crisp color printing!! It is very easy to use and the setup directions are super easy to follow even for the less tech savvy people. Highly recommend!! The app is very user friendly and I love that I can print from anywhere especially from my phone. It also comes with 3 months free of instant ink which is unmatched by other competitors. Before your ink completely runs out, new ink is delivered right to your house! They also have instant paper ordering if you need that! The price for plans to keep after the trial are also extremely reasonable! This all makes working from home much easier for me and has increased my productivity.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=23,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-16,Cynergy5092,5,4-5-star,Worth the money 💰,"[This review was collected as part of a promotion.] This printer did not disappoint. If you are looking for a printer for home office work, school, or for whatever project you may be working on this is the one for you.  It was easy to set up and it prints beautifully. I didn't have anything to fax so I can't speak to that but if it's a smooth as the printer function, I wouldn't be surprised.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=23,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-18,workinrob,5,4-5-star,Outstanding Printer,"[This review was collected as part of a promotion.] Wow! This HP OfficeJet Pro  9125e impressed me right out of the box. Stylish design. Setup was super simple and easy to hook up to the internet. Love all the options this printer has to offer. Mobile fax, camera print and the printables  are fun for the kids. This printer is fast and quiet. Very pleased.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=23,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-18,STLCoupondude,5,4-5-star,Lightning Fast Detailed Printing!,"[This review was collected as part of a promotion.] This printer is an excellent addition to our home office and is replacing a base model HP office printer from a few years ago. The HP Officejet 9125e is very fast printer and cranks out printing jobs at a feverish pace. Despite the speed the printer also prints very accurately and produces smooth clean lines, vibrant colors, and dark blacks. The printer comes with 3 months of instant ink and given the printer has 4 different large ink cartridges it will definitely save you money on replacing its ink cartridges yourself. The only downside to this printer is that it is quite noisy when preparing itself and printing. If this is something that wouldn't bother you then I highly recommend this printer for your office/business printing needs! I received this product at a discount in exchange for my honest opinion.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=23,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-20,Dannimaule,5,4-5-star,Great Printer,[This review was collected as part of a promotion.] It took a little bit to setup but very easy installation and steps to help you through. It prints pages very quickly with my phone especially with the app. The Hp smart app is easy to navigate but the printer can go in and out on wifi a few times. That could be my own wifi though. The pages I printed came put great with the ink and alignment! Can't wait to keep exploring it and doing more work.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=23,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-12,geralde23,5,4-5-star,Game Changer!,"[This review was collected as part of a promotion.] As a 32-year-old professional who relies heavily on a printer for my home office needs, I recently upgraded to the HP OfficeJet Pro 9125e. And let me tell you, it's been a game-changer.

First off, speed. This printer is lightning-fast when it comes to color printing, copying, scanning, and faxing. I can breeze through my tasks without worrying about long waiting times, which is crucial for someone like me who juggles multiple projects simultaneously.

The quality of color prints is another standout feature. Whether I'm printing presentations, brochures, or flyers, the Pro quality color ensures that my documents look professional and polished every time. It's a small detail, but it makes a big difference in how my work is perceived by clients and colleagues.

One of the best perks of this printer is the inclusion of 3 months of Instant Ink. It takes away the hassle of constantly monitoring ink levels and rushing to the store for replacements. Plus, with the 1-year extra HP warranty, I feel reassured that my investment is protected for the long haul.

The HP app with HP+ activation is another handy tool. It streamlines tasks and saves me time by allowing me to easily manage printing jobs from my mobile device or laptop. Whether I'm in the office or on the go, I can stay productive without being tethered to my desk.

Overall, the HP OfficeJet Pro 9125e has exceeded my expectations in terms of performance, quality, and convenience. It's a must-have for any professional looking to elevate their home office setup.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=23,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-22,camy113,5,4-5-star,Simple set up and fast printing!,"[This review was collected as part of a promotion.] Setting up the HP OfficeJet Pro 9125e was so easy. Connecting to phone and iPad by downloading app took very little time and effort. Have always used HP Printers so expectations were high and were met with this model. Very pleased with scanning, much faster than my previous model and printing very fast. Hoping ink will last longer with this model, than previous ones. Seems that so far it is doing very well. Very pleased so far for personal and business use.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=24,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-16,Cynergy5092,5,4-5-star,Worth the money 💰,"[This review was collected as part of a promotion.] This printer did not disappoint. If you are looking for a printer for home office work, school, or for whatever project you may be working on this is the one for you.  It was easy to set up and it prints beautifully. I didn't have anything to fax so I can't speak to that but if it's a smooth as the printer function, I wouldn't be surprised.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=24,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-22,Princess91191,4,4-5-star,Good printer at a great price,"[This review was collected as part of a promotion.] Printers, namely the set up and continued functionality, seems to be one of the more frustrating things in my life. I feel like I go through printers more often than shoes. This printer was a welcomed addition to my collection. Overall, it was easy and fairly frustration free to unbox and set up. Software installation took a little while and multiple tries, but once it was installed, it was ready to go! Overall, it is a good printer. It is quick, and has easy to use features. The scanning and copying are easy to use as well. The wireless functionality, leaves a bit to be desired, but I know that also depends on the wireless connection or the device sending the signal to the printer. Overall I am very pleased with it for a home office printer option, only negatives would be the software installation and it is a bit larger than I was hoping for.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=24,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-25,lilysesame,5,4-5-star,Great Printer,[This review was collected as part of a promotion.] As soon as I opened the box for this printer I could tell it was going to be great! I like the colors it prints because of how bold they are. This printer is going to be a game changer for my business and for my work!,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=24,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-20,Sammi1118,4,4-5-star,Lightweight good quality,[This review was collected as part of a promotion.] The office key pro 9125e is a lightweight printer. The set up was extremely easy and connected to my WiFi fairly simple  and it prints beautifully.The quality printer is clear and doesn't run .  I do homeschool so I print a lot besides other things I do. I like the paper tray it doesn't easily get paper jams . I don't like the fact that it has a chip on the ink. Ink is very expensive and I'd rather purchase my own and refill so this one feature I don't like but the printer itself and all its functions are wonderful from scanning to fax to printing wirelessly and also if you have the app you can print from anywhere .  So if you like the tracking of the app download it and they give you a free 3 months of ink though I don't feel this is worth it  through them . The printer is a great but and I love it,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=24,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-14,nglgrl2005,5,4-5-star,Loving this new printer,"[This review was collected as part of a promotion.] I am absolutely obsessed with this HP Printer for so many reasons but mainly because it has truly made my non-profit work raising money for canine cancer such a breeze to get done.  I previously had a different brand printer that was constantly giving me trouble but since installing this one things have been so much easier.  The printer easily connected to my wifi and I love the subscription ink option.  I'm able to not only printer from my desktop but also from my phone, tablet and laptop which has really come in handy.  I like the digital instructions on the display that keep me abreast of ink supply and current status and my copies come out quietly and the look is crisp and clean.  I print a lot of things for my non-profit and knowing that I am able to now do that seamlessly has really taken a lot of stress off of my plate.  Highly recommend this printer to everyone.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=24,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-09,diemdani,5,4-5-star,Quick and Easy!,"[This review was collected as part of a promotion.] I unboxed the HP OfficeJet Pro 9125e and was printing in a matter of minutes!  From the setup, to the app features, and speed of printing, everything was simple and easy.  The 3 months free of HP Instant Ink have been a game changer with my small business and printing needs!  I couldn't ask for a better way to get my ink than not having to think about it but instead it just showing up at my doorstep when it's running low!  HP has thought of it all!  I can now print from anywhere, from my phone or computer with just the tap of a button.  The speed at which everything is able to communicate and print still amazes me! 
Thank you HP for making my small business run more efficiently now!!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=24,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-16,DR725,5,4-5-star,Very Fast,"[This review was collected as part of a promotion.] I've been looking for a new printer for awhile now and when this campaign came alone I jump at the chance to be in it, and I'm so glad iI did. I wasn't expecting of difference as I already have an HP but WOW this printer is so fast and the quality  of printing I am getting is mind blowing .  As A Travel Agent I have to print a lot documents and this HP is making my job a lot easier.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=24,2024-10-26,US,,
